combo,combo_size,games_together,total_combined_minutes,combined_points_per_36,combined_fg3a_per_36,combined_fg3_pct,combined_rebounds_per_36,combined_assists_per_turnover,average_plus_minus,combined_turnovers_per_36,combined_efg_pct,okc_bench_survival_score,sas_spacing_rebounding_score
Cameron Payne / Karl-Anthony Towns / Precious Achiuwa,3,35,2539.0,19.580937376920048,4.508861756597086,0.3836477987421384,9.98188263095707,1.7450980392156863,7.828571428571428,2.169358014966522,0.5558766859344894,0.37305391691927803,0.6107055880272116
Ariel Hukporti / Miles McBride / OG Anunoby,3,20,1352.0,16.48224852071006,5.618343195266272,0.3981042654028436,6.443786982248521,1.3611111111111112,14.0,1.9171597633136095,0.5923423423423423,0.44212739110890353,0.6103455137583018
Jalen Brunson / Jordan Clarkson / Karl-Anthony Towns,3,63,5277.0,24.061398521887437,6.0102330869812395,0.3688989784335982,6.999431495167709,1.9410187667560321,17.952380952380953,2.5446276293348493,0.5540912667191188,0.42944641338769196,0.6095330433688471
Jordan Clarkson / Karl-Anthony Towns,2,71,3482.0,21.277426766226306,5.055715106260769,0.3496932515337423,9.697874784606547,1.3849206349206349,9.126760563380282,2.605399195864446,0.5479591836734694,0.3388558123177603,0.6091255419839753
Cameron Payne / Jalen Brunson / Jericho Sims,3,20,1324.0,19.876132930513595,5.628398791540786,0.45410628019323673,5.057401812688822,3.0,11.5,2.066465256797583,0.5820610687022901,0.46763772879796095,0.608124142873405
Cameron Payne / Karl-Anthony Towns / Mikal Bridges,3,65,5687.0,20.10480042201512,5.602250747318446,0.38192090395480227,7.248109723931774,1.9968253968253968,12.23076923076923,1.994021452435379,0.5666251556662516,0.4308249005077559,0.608042604092013
Jose Alvarado / Mohamed Diawara / OG Anunoby,3,18,1068.0,16.584269662921347,6.977528089887641,0.3671497584541063,5.056179775280899,2.0689655172413794,18.5,1.9550561797752808,0.5780821917808219,0.47484186343613194,0.6069892959915723
Jose Alvarado / Josh Hart,2,30,1366.0,14.784773060029282,5.508052708638361,0.37320574162679426,7.721815519765739,2.9625,13.933333333333334,2.108345534407028,0.5592841163310962,0.4661610023942808,0.6063508315385732
Jose Alvarado / Miles McBride,2,12,369.0,16.390243902439025,8.78048780487805,0.43333333333333335,3.902439024390244,2.3157894736842106,12.916666666666666,1.853658536585366,0.5476190476190477,0.35963383483193045,0.6063227963353799
Karl-Anthony Towns / Mitchell Robinson,2,101,5087.0,17.833693729113428,2.8236681737762925,0.37092731829573933,13.290347945744054,1.1479099678456592,7.782178217821782,2.200904265775506,0.5821071218363744,0.366821153082981,0.6062606117050165
Cameron Payne / Karl-Anthony Towns / Mitchell Robinson,3,18,1210.0,18.83305785123967,4.522314049586777,0.375,9.580165289256199,1.5535714285714286,4.777777777777778,1.666115702479339,0.5734966592427617,0.385250044980337,0.6061620522182729
Karl-Anthony Towns / OG Anunoby / Precious Achiuwa,3,37,3263.0,19.494943303708244,4.457247931351517,0.39603960396039606,9.190315660435182,1.2950819672131149,13.0,2.0190009193993257,0.5714285714285714,0.4128575961397225,0.6055450859432802
Jose Alvarado / Josh Hart / Miles McBride,3,11,650.0,14.898461538461538,7.033846153846154,0.4015748031496063,6.867692307692308,2.25,27.90909090909091,1.9938461538461538,0.5508849557522124,0.4864899574576708,0.6054695433603298
Ariel Hukporti / Karl-Anthony Towns / OG Anunoby,3,24,1762.0,17.489216799091942,4.433598183881952,0.3548387096774194,10.358683314415437,1.216,15.208333333333334,2.5539160045402953,0.5654664484451718,0.3908104677857117,0.6046680520343044
Jose Alvarado / Landry Shamet / OG Anunoby,3,22,1558.0,15.966623876765084,6.839537869062901,0.36486486486486486,4.505776636713736,2.3230769230769233,23.227272727272727,1.5019255455712452,0.5786407766990291,0.55758993475406,0.6043704637107874
Ariel Hukporti / Jordan Clarkson / Miles McBride,3,18,964.0,16.1701244813278,6.3112033195020745,0.40828402366863903,6.087136929460581,1.6304347826086956,19.72222222222222,1.7178423236514522,0.5681818181818182,0.46463532547254416,0.603921600167985
Jose Alvarado / Landry Shamet / Mohamed Diawara,3,20,1077.0,14.172701949860723,7.754874651810585,0.35344827586206895,4.011142061281337,2.772727272727273,19.6,1.4707520891364902,0.5485714285714286,0.5174219636556407,0.6038395006443054
Karl-Anthony Towns / Mikal Bridges / Miles McBride,3,126,11764.0,18.186671200272016,5.630737844270656,0.38804347826086955,6.802788167290037,1.9478114478114479,12.904761904761905,1.8177490649438965,0.5629255435976279,0.4416565699891839,0.6028683884881413
Jordan Clarkson / Josh Hart / Karl-Anthony Towns,3,59,4685.0,18.280469583778014,4.702668089647812,0.3660130718954248,9.482177161152615,1.78419452887538,16.627118644067796,2.528068303094984,0.5588742102240092,0.41847786092654826,0.602578046463039
Jalen Brunson / Jordan Clarkson / Miles McBride,3,44,3295.0,21.08649468892261,7.516843702579666,0.3793604651162791,3.3323216995447646,2.403409090909091,21.40909090909091,1.9229135053110773,0.5359712230215827,0.4948091246847405,0.6024528594411421
Ariel Hukporti / Jordan Clarkson / Karl-Anthony Towns,3,22,1288.0,19.53726708074534,4.220496894409938,0.3708609271523179,10.313664596273291,1.3663366336633664,18.045454545454547,2.8229813664596275,0.563894523326572,0.3998216774207255,0.6022657759421102
Jose Alvarado / Karl-Anthony Towns / Mikal Bridges,3,31,2369.0,18.58505698607007,5.075559307724778,0.3772455089820359,7.7956943858168,2.3703703703703702,19.387096774193548,2.0514985225833686,0.5875139353400223,0.5058488463952374,0.6020293752148957
Jalen Brunson / Josh Hart / Karl-Anthony Towns,3,141,14468.0,21.269560409178876,5.02377661045065,0.3784051510648836,8.325684268730992,2.2494736842105265,15.914893617021276,2.363837434337849,0.5623065645870663,0.4418952853252982,0.6014695999002285
Ariel Hukporti / Landry Shamet / Mikal Bridges,3,25,1662.0,15.855595667870036,5.8267148014440435,0.39776951672862454,5.111913357400722,2.456140350877193,11.48,1.2346570397111913,0.6103773584905661,0.514978193335933,0.6009381823196175
Mitchell Robinson / OG Anunoby,2,94,5096.0,15.725274725274724,4.069073783359498,0.4131944444444444,8.491365777080063,1.2547169811320755,7.25531914893617,1.4976452119309263,0.6157407407407407,0.4299634734839525,0.6006095283152267
Karl-Anthony Towns / Landry Shamet / Mikal Bridges,3,96,8278.0,18.76540227107997,5.392606909881614,0.3814516129032258,7.084319884029959,1.8036117381489842,15.53125,1.9265523073206088,0.5760835671967571,0.4576404214154147,0.5999700090771696
Jordan Clarkson / Josh Hart / Miles McBride,3,40,2856.0,14.710084033613445,6.277310924369748,0.3674698795180723,6.151260504201681,2.222972972972973,19.275,1.865546218487395,0.5383419689119171,0.47798586191416603,0.599191613847226
Karl-Anthony Towns / Mikal Bridges,2,180,12261.0,19.751406899926597,4.918032786885246,0.3773134328358209,8.244678248103744,1.7011331444759208,9.63888888888889,2.0729141179349155,0.5718010429201765,0.40054597548296,0.5986073385721125
Jose Alvarado / Josh Hart / Mohamed Diawara,3,19,1112.0,14.179856115107913,5.633093525179856,0.3735632183908046,7.381294964028777,2.9152542372881354,21.263157894736842,1.910071942446043,0.563768115942029,0.5224929823583304,0.5980841819690252
Josh Hart / Landry Shamet / Miles McBride,3,56,4059.0,13.747228381374724,5.791574279379158,0.39356814701378257,6.21729490022173,2.601092896174863,12.339285714285714,1.623059866962306,0.5501605136436597,0.4639137096235333,0.5971036117627919
Karl-Anthony Towns / Mikal Bridges / OG Anunoby,3,157,16193.0,18.814796517013523,5.31785339344161,0.38127090301003347,7.171987896004446,1.6238095238095238,13.987261146496815,1.8674735997035756,0.5710881652104846,0.4402767653974011,0.5968712863137721
Josh Hart / Landry Shamet / Mitchell Robinson,3,60,4126.0,13.262239457101309,4.022297624818226,0.4078091106290672,8.498303441589918,2.0952380952380953,10.95,1.649054774600097,0.6119133574007221,0.4752108418148705,0.5952410629438647
Josh Hart / Landry Shamet,2,94,4903.0,13.745054048541709,5.315929023047114,0.3839779005524862,6.894554354476851,2.4081632653061225,7.5,1.7988986334897001,0.5766016713091922,0.4297273368988982,0.5949781529026369
Ariel Hukporti / Landry Shamet,2,25,868.0,13.271889400921658,5.806451612903226,0.42142857142857143,5.972350230414746,1.6,6.76,1.2442396313364055,0.6172566371681416,0.42132692617331163,0.5948715668778136
Jalen Brunson / Jose Alvarado / Mohamed Diawara,3,22,1405.0,20.39572953736655,6.815658362989324,0.38345864661654133,4.099644128113879,3.1566265060240966,20.181818181818183,2.126690391459075,0.5485436893203883,0.5095863032089686,0.5946915403010856
Jalen Brunson / Karl-Anthony Towns / Mitchell Robinson,3,86,7435.0,21.445057162071283,4.51271015467384,0.37339055793991416,9.199731002017485,1.8768267223382047,13.534883720930232,2.3193006052454606,0.5602294455066922,0.4127254260607677,0.594019917006931
Jalen Brunson / Mitchell Robinson / Mohamed Diawara,3,28,1885.0,19.804774535809017,5.385676392572944,0.36879432624113473,7.142705570291777,2.577319587628866,21.321428571428573,1.8525198938992042,0.5721784776902887,0.5284849441854346,0.5937676913265698
Jordan Clarkson / Josh Hart / Landry Shamet,3,37,2399.0,15.111296373488953,5.477282200917049,0.3972602739726027,6.047519799916632,2.2049180327868854,14.567567567567568,1.8307628178407669,0.580238726790451,0.47347289979119656,0.5935574241860648
Karl-Anthony Towns / Landry Shamet / Precious Achiuwa,3,26,1894.0,19.577613516367474,4.086589229144668,0.3953488372093023,9.294614572333685,1.0964912280701755,6.115384615384615,2.166842661034847,0.5737597911227154,0.34951851388071326,0.5934626761537917
Josh Hart / Karl-Anthony Towns / Mitchell Robinson,3,92,7624.0,16.134837355718783,3.3289611752360964,0.37446808510638296,11.412906610703043,1.628755364806867,12.097826086956522,2.200419727177335,0.5774006622516556,0.4118216892062737,0.5930224548249049
Jose Alvarado / Landry Shamet / Mitchell Robinson,3,21,1153.0,13.800520381613183,4.745880312228968,0.375,7.680832610581093,2.2941176470588234,22.0,1.5923677363399826,0.6218354430379747,0.5664380013086099,0.5928961176349825
Jalen Brunson / Landry Shamet / OG Anunoby,3,70,6194.0,20.38295124313852,6.660639328382305,0.3900523560209424,3.8766548272521795,2.1303030303030304,17.357142857142858,1.9179851469163707,0.5625481139337952,0.4739455952114393,0.5923656042020394
Jordan Clarkson / Miles McBride / Mitchell Robinson,3,38,2258.0,13.934455270150576,5.277236492471213,0.3806646525679758,7.365810451727192,1.8795180722891567,15.0,1.3232949512843224,0.5521126760563381,0.4756977161170929,0.5921348788101966
Miles McBride / Mitchell Robinson,2,73,3055.0,12.208183306055647,4.383633387888707,0.41397849462365593,8.107364975450082,2.108695652173913,8.89041095890411,1.0841243862520458,0.5724815724815725,0.46764851151855213,0.5921139905889097
Jalen Brunson / Jordan Clarkson / OG Anunoby,3,55,4778.0,22.106320636249478,6.570113017999163,0.3795871559633027,4.400167434072833,1.956989247311828,17.509090909090908,2.1021347844286313,0.5577367205542725,0.4549392318487868,0.5917423574801385
Jalen Brunson / Josh Hart / Mohamed Diawara,3,27,2082.0,19.123919308357348,6.0,0.3746397694524496,5.844380403458214,2.9051724137931036,23.666666666666668,2.005763688760807,0.5547703180212014,0.536589385645247,0.5917166696748939
Jordan Clarkson / Josh Hart / OG Anunoby,3,45,3565.0,16.278260869565216,5.362131837307153,0.3879472693032015,6.45273492286115,1.8423913043478262,18.11111111111111,1.8580645161290323,0.5789473684210527,0.48332990903245054,0.5915902156385221
Miles McBride / Mitchell Robinson / OG Anunoby,3,64,4908.0,14.7359413202934,5.090464547677262,0.4034582132564842,6.821515892420538,1.6574585635359116,11.4375,1.3276283618581908,0.5701119157340355,0.453945870107371,0.5915251147679983
Mikal Bridges / Mohamed Diawara / OG Anunoby,3,29,2248.0,16.494661921708186,6.341637010676156,0.3712121212121212,5.076512455516014,2.125,20.82758620689655,1.5373665480427046,0.5578358208955224,0.5175061338973383,0.591006111121233
Josh Hart / Mohamed Diawara,2,28,1215.0,13.777777777777779,4.9185185185185185,0.37349397590361444,8.118518518518519,2.2318840579710146,11.714285714285714,2.0444444444444443,0.5603217158176944,0.42847535350033983,0.5909092575812813
Miles McBride / OG Anunoby,2,117,6887.0,15.74444605779004,6.6960940903150865,0.3747072599531616,4.511107884419921,2.0,8.076923076923077,1.3643095687527225,0.5393489905232798,0.4197416184168462,0.5902972250405963
Jalen Brunson / Landry Shamet / Miles McBride,3,50,3591.0,19.959899749373434,7.0476190476190474,0.39544807965860596,3.0977443609022557,2.712707182320442,14.18,1.8145363408521302,0.5439167208848406,0.46582556788153295,0.5899837889968876
Jalen Brunson / Karl-Anthony Towns / Mikal Bridges,3,156,16185.0,21.85356811862836,5.551807228915663,0.3766025641025641,6.5927710843373495,2.187946884576098,14.666666666666666,2.177571825764597,0.5592195658147843,0.43953300660614436,0.5897878424785761
Jose Alvarado / Mitchell Robinson / Mohamed Diawara,3,18,869.0,14.499424626006904,4.598388952819333,0.36036036036036034,9.859608745684696,2.2045454545454546,19.88888888888889,1.8227848101265822,0.6196078431372549,0.5048998766802814,0.5896183805518491
Jalen Brunson / Jordan Clarkson / Landry Shamet,3,37,2629.0,21.567135793077217,6.98364397109167,0.3784313725490196,3.519208824648155,2.4964028776978417,19.56756756756757,1.903385317611259,0.5500841750841751,0.4954717167762136,0.589308002299849
Jordan Clarkson / Mitchell Robinson / OG Anunoby,3,45,3181.0,16.172272870166616,4.119459289531594,0.4010989010989011,8.057843445457403,1.3546099290780143,15.266666666666667,1.5957246149009745,0.6142857142857143,0.48411993119071917,0.5890836982790191
Jordan Clarkson / Landry Shamet,2,43,1618.0,16.42027194066749,6.630407911001236,0.3926174496644295,3.4709517923362174,1.8360655737704918,7.395348837209302,1.357231149567367,0.5731046931407943,0.4317496873613257,0.588736512674256
Jordan Clarkson / OG Anunoby,2,60,3085.0,18.19254457050243,6.044732576985413,0.3764478764478765,5.286223662884927,1.3137254901960784,10.183333333333334,1.7854132901134523,0.5657665505226481,0.4032107871001134,0.5881329716929464
Jordan Clarkson / Karl-Anthony Towns / Mikal Bridges,3,71,5855.0,19.054483347566183,5.183262169086251,0.3641755634638197,7.445943637916311,1.891304347826087,13.887323943661972,1.9798462852263023,0.5673712021136064,0.44018553403907634,0.5875687777120258
Ariel Hukporti / Jalen Brunson / Miles McBride,3,26,1840.0,20.543478260869566,6.260869565217392,0.3875,4.519565217391304,2.6043956043956045,15.076923076923077,1.7804347826086957,0.5635876840696118,0.483347179400182,0.5873194980123828
Jalen Brunson / Karl-Anthony Towns / Precious Achiuwa,3,32,3002.0,21.92138574283811,4.473017988007995,0.3780160857908847,8.694203864090607,1.9340101522842639,8.21875,2.362425049966689,0.5647372429550648,0.37728884609255386,0.5871963607447216
Jordan Clarkson / Mikal Bridges / Miles McBride,3,49,3646.0,16.143719144267692,6.753702687877126,0.3742690058479532,3.850795392210642,2.703125,15.693877551020408,1.2638507953922107,0.5583832335329342,0.5178228931339105,0.5870812754159352
Josh Hart / Mitchell Robinson / OG Anunoby,3,84,7240.0,14.767955801104973,4.122099447513812,0.3968636911942099,8.373480662983425,1.7882352941176471,10.214285714285714,1.6906077348066297,0.596081208687441,0.4460401550050497,0.5867878103346064
Josh Hart / Karl-Anthony Towns / Mikal Bridges,3,163,16742.0,17.73981603153745,4.513439254569347,0.37589328251548354,8.435551308087446,2.0145985401459856,14.588957055214724,2.0621192211205353,0.575012256904723,0.4499098322163383,0.5866893175794268
Jalen Brunson / Jose Alvarado / Josh Hart,3,28,2228.0,19.050269299820467,5.913824057450628,0.3770491803278688,5.833034111310592,3.0217391304347827,22.642857142857142,2.229802513464991,0.5465367965367965,0.5150115047557973,0.5865290971790478
Ariel Hukporti / Josh Hart / Miles McBride,3,20,1358.0,13.731958762886597,4.215022091310751,0.4088050314465409,7.899852724594993,2.044776119402985,18.85,1.776141384388807,0.5923482849604221,0.5094997230204993,0.5862085050548206
Cameron Payne / Miles McBride,2,58,2231.0,15.038995965934559,7.535634244733304,0.3576017130620985,3.485432541461228,4.25,6.068965517241379,1.1618108471537427,0.5053317535545023,0.47539981090232386,0.5859826510445997
Jalen Brunson / Mitchell Robinson / OG Anunoby,3,81,7365.0,19.967413441955195,5.225254582484725,0.3938260056127222,6.364154786150713,1.949748743718593,12.0,1.945417515274949,0.574486301369863,0.4355115204065684,0.5858864409462926
Jalen Brunson / Jose Alvarado / Miles McBride,3,11,687.0,21.117903930131003,7.755458515283843,0.4189189189189189,3.353711790393013,2.590909090909091,27.545454545454547,2.3056768558951966,0.5579937304075235,0.4864470870474849,0.5857664629105899
Josh Hart / Karl-Anthony Towns / Precious Achiuwa,3,40,3686.0,17.746066196418884,3.38903960933261,0.37752161383285304,10.899620184481822,1.920353982300885,11.4,2.2072707542051004,0.5707261724659607,0.41248888263827355,0.5855257896171483
Jordan Clarkson / Mohamed Diawara / OG Anunoby,3,20,1302.0,17.668202764976957,6.0,0.37327188940092165,5.474654377880184,1.75,19.45,1.7695852534562213,0.5547368421052632,0.4786788871456893,0.5846236561545354
Cameron Payne / OG Anunoby,2,64,3337.0,16.937368894216362,6.667066227150134,0.3705501618122977,4.293676955349116,2.3230769230769233,6.296875,1.4024572969733293,0.542578125,0.418550650666094,0.5845762331243856
Cameron Payne / Landry Shamet / Miles McBride,3,23,1380.0,14.71304347826087,7.539130434782609,0.36678200692041524,3.1826086956521737,3.595744680851064,9.173913043478262,1.2260869565217392,0.5038759689922481,0.4693966967482869,0.5844439648889773
Jalen Brunson / Jericho Sims / Miles McBride,3,19,1400.0,18.771428571428572,5.2457142857142856,0.4411764705882353,4.885714285714286,2.430379746835443,13.842105263157896,2.0314285714285716,0.5812619502868069,0.46542082196991386,0.5842341680009655
Cameron Payne / Jalen Brunson,2,59,2910.0,24.272164948453607,7.150515463917526,0.3788927335640138,3.0185567010309278,3.0851063829787235,4.423728813559322,2.325773195876289,0.5410116199589884,0.37792343194903577,0.5842191851925763
Jordan Clarkson / Landry Shamet / Mitchell Robinson,3,31,1728.0,14.770833333333334,4.270833333333333,0.3951219512195122,7.729166666666667,1.75,14.290322580645162,1.3333333333333333,0.607,0.5017397542666017,0.5841147909570545
Ariel Hukporti / Jordan Clarkson / OG Anunoby,3,21,1307.0,17.15990818668707,5.178270849273145,0.3670212765957447,7.602142310635042,1.3611111111111112,15.714285714285714,1.983167559296098,0.5451612903225806,0.41930204081835454,0.5840286418455618
Jalen Brunson / Jose Alvarado / Mitchell Robinson,3,26,1731.0,20.027729636048527,4.700173310225304,0.40707964601769914,6.946273830155979,2.5871559633027523,21.5,2.266897746967071,0.5810616929698709,0.511954699162828,0.5838220852689169
Jalen Brunson / Miles McBride,2,123,7215.0,21.7995841995842,7.0602910602910605,0.3823321554770318,3.1384615384615384,2.8121827411167515,9.463414634146341,1.965904365904366,0.5386806596701649,0.4234580084641677,0.5835864405925415
Jalen Brunson / Miles McBride / OG Anunoby,3,107,10018.0,19.890197644240367,6.644440007985626,0.3796646836127637,3.960071870632861,2.2887596899224807,13.560747663551401,1.8542623278099422,0.5459933617828354,0.4452525534989914,0.583069370274805
Landry Shamet / Mikal Bridges / OG Anunoby,3,90,7895.0,17.245345155161495,6.160354654844839,0.38712065136935603,4.112982900569981,2.0294117647058822,14.944444444444445,1.3953134895503483,0.5839454354669464,0.4975818056442811,0.5828777917421971
Karl-Anthony Towns / Mikal Bridges / Precious Achiuwa,3,44,4110.0,19.655474452554746,4.116788321167883,0.4,8.242335766423357,1.4337349397590362,11.477272727272727,2.181021897810219,0.587378640776699,0.4081200453670957,0.582808847333011
Josh Hart / Mitchell Robinson / Mohamed Diawara,3,24,1445.0,13.826989619377162,3.6622837370242216,0.3673469387755102,9.716262975778546,1.9863013698630136,19.625,1.8186851211072665,0.6067961165048543,0.5200344547229463,0.5828012942360531
Cameron Payne / Jericho Sims / Josh Hart,3,19,1331.0,12.522915101427499,3.8407212622088656,0.4084507042253521,8.006010518407212,3.0,10.368421052631579,1.5687453042824944,0.6197604790419161,0.5133935944213301,0.5824715512274181
Ariel Hukporti / Mikal Bridges / Miles McBride,3,27,1903.0,15.569101418812402,5.523909616395166,0.3938356164383562,5.050972149238045,2.6176470588235294,13.25925925925926,1.2863899106673673,0.5982428115015974,0.5224492039416518,0.5823547429565576
Karl-Anthony Towns / Miles McBride / Precious Achiuwa,3,34,2812.0,17.116642958748223,4.570412517780939,0.3641456582633053,9.025604551920342,1.7464788732394365,7.235294117647059,1.8179231863442389,0.5380997177798683,0.37748398042114073,0.5817474973412814
Jalen Brunson / Landry Shamet / Mitchell Robinson,3,51,3775.0,18.93933774834437,5.29271523178808,0.3963963963963964,5.960264900662252,2.4216216216216218,14.235294117647058,1.7642384105960265,0.5718213058419244,0.4771653260062815,0.5817016488224337
Jordan Clarkson / Karl-Anthony Towns / Mitchell Robinson,3,55,3715.0,17.94670255720054,3.5370121130551815,0.34794520547945207,11.056796769851951,1.3716814159292035,12.090909090909092,2.1900403768506056,0.570703125,0.3987105627181682,0.5807739646679112
Jordan Clarkson / Jose Alvarado / Josh Hart,3,19,1162.0,15.769363166953529,4.585197934595525,0.4189189189189189,7.001721170395869,2.5522388059701493,26.57894736842105,2.0757314974182446,0.5774278215223098,0.5518640401635873,0.5806282536116334
Josh Hart / OG Anunoby,2,153,10660.0,15.416510318949344,4.994746716697936,0.3772819472616633,6.977110694183865,2.1194605009633913,8.411764705882353,1.752720450281426,0.5750441436138906,0.42752308661262517,0.5804594619377221
Jalen Brunson / OG Anunoby,2,149,10630.0,21.89463781749765,6.451552210724365,0.3784776902887139,4.148635936030104,2.1983739837398373,9.483221476510067,2.0827845719661338,0.551785341407392,0.40345945606444933,0.5802774538657697
Cameron Payne / Jericho Sims / OG Anunoby,3,20,1371.0,14.310722100656456,5.225382932166302,0.3869346733668342,6.301969365426696,2.5833333333333335,12.8,1.2603938730853392,0.5689252336448598,0.5000326147728645,0.5798791288558265
Jordan Clarkson / Jose Alvarado / OG Anunoby,3,17,1109.0,18.016230838593327,5.323715058611362,0.4146341463414634,5.388638412984671,2.2222222222222223,23.764705882352942,1.7529305680793508,0.5943877551020408,0.5445722602601262,0.5794305057017932
Cameron Payne / Jalen Brunson / OG Anunoby,3,52,4483.0,20.798572384563908,6.657149230426054,0.3775633293124246,3.7019852777158153,2.5166666666666666,8.826923076923077,1.9272808387240687,0.5498220640569395,0.41792041708715677,0.5793732411211236
Jalen Brunson / Jose Alvarado / Landry Shamet,3,25,1824.0,19.105263157894736,7.026315789473684,0.36235955056179775,3.4342105263157894,3.210526315789474,23.36,1.875,0.5402374670184696,0.5433249882955119,0.5790249606336921
Cameron Payne / Jericho Sims / Mikal Bridges,3,20,1416.0,14.720338983050848,5.516949152542373,0.39631336405529954,5.262711864406779,2.7454545454545456,14.45,1.3983050847457628,0.5741127348643006,0.5130723218426072,0.5789098690783323
Jose Alvarado / Mitchell Robinson,2,27,880.0,14.645454545454545,3.190909090909091,0.3974358974358974,10.75909090909091,2.2291666666666665,12.62962962962963,1.9636363636363636,0.6510204081632653,0.4676598609657291,0.5788773639996534
Cameron Payne / Jalen Brunson / Miles McBride,3,50,3578.0,21.018446059250977,7.043040804918949,0.37,3.2498602571268864,3.1375661375661377,8.0,1.9016210173281163,0.5358245830759728,0.4265249413954788,0.5784044779491537
